pkts,bytes,dur,average_dur,stddev_dur,total_dur,min_dur,max_dur,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack
6,360,10.845982,4.406929,0.36298,8.813858999999997,4.043949,4.7699099999999985,6,0,360,0,0.461,0.461,0.0,33120,36000,552,600,600,600,0.5534319999999999,0.553617,100,92,0.5532,0.553617,600,552,1
7,890,13.694843,3.338257,0.220264,10.014771,3.031768,3.539681,6,1,830,60,0.438121,0.365101,0.0,42720,84380,336,670,670,670,0.511141,0.46499,100,48,0.511141,0.46499,670,336,1
3,462,14.235263,2.01366,2.01366,4.027321,0.0,4.027321,3,0,462,0,0.140496,0.140496,0.0,46200,46200,300,300,300,300,0.210748,0.210748,100,100,0.210744,0.210748,300,300,1
8,1044,16.96357,2.631198,1.523122,10.524791,0.0,3.655642,7,1,984,60,0.412649,0.353699,0.0,103380,105690,830,845,845,845,0.515062,0.501496,100,95,0.471599,0.501496,830,830,1
4,428,14.714366,2.4099,2.4099,4.8198,0.0,4.8198,3,1,368,60,0.203882,0.13592200000000002,0.0,25402,43378,215,383,383,383,0.251847,0.295008,100,58,0.271843,0.295008,332,164,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,14938,15400,97,100,100,100,0.0,0.0,100,97,0.0,0.0,100,97,1
11,660,13.753267,3.68098,0.628078,11.04294,2.79334,4.153003,11,0,660,0,0.7271,0.7271,0.0,64020,65460,1067,1091,1091,1091,0.79981,0.792511,100,97,0.79981,0.792511,1091,1067,1
9,1010,13.863906,3.402807,0.148145,10.208421,3.202725,3.556659,7,2,890,120,0.577038,0.432778,0.093798,86020,96324,760,844,844,844,0.638031,0.6053470000000001,100,86,0.6491680000000001,0.6053470000000001,844,760,1
7,420,14.898066,3.609255,0.631181,10.827765,2.716632,4.0558510000000005,7,0,420,0,0.402737,0.402737,0.0,45300,45300,755,755,755,755,0.506808,0.506808,100,100,0.4698600000000001,0.506808,755,755,1
7,420,12.224351,2.725508,1.92731,8.176525,0.0,4.110322,7,0,420,0,0.490824,0.490824,0.0,15540,57120,259,952,952,952,0.572628,0.720742,100,37,0.572628,0.720742,952,259,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,10934,15400,71,100,100,100,0.0,0.0,100,71,0.0,0.0,100,71,1
10,600,14.607835,3.952095,0.902742,11.856285,2.7622150000000003,4.947722,10,0,600,0,0.616108,0.616108,0.0,60000,60000,1000,1000,1000,1000,0.684565,0.684565,100,100,0.6845640000000001,0.684565,1000,1000,1
7,420,12.124701,2.685907,1.899225,8.057721,0.0,4.031842,7,0,420,0,0.494858,0.494858,0.0,42000,42000,700,700,700,700,0.5772109999999999,0.5772109999999999,100,100,0.577334,0.5772109999999999,700,700,1
8,1044,16.976841,3.437378,0.339949,10.312133,3.005759,3.836563,7,1,984,60,0.412326,0.353423,0.0,5220,68900,40,506,506,506,0.47123,0.343166,100,5,0.47123,0.343166,298,40,1
13,780,14.233868,3.992798000000001,0.00449,11.978393,3.987851,3.998719,13,0,780,0,0.84306,0.84306,0.0,78000,78000,1300,1300,1300,1300,0.913315,0.913315,100,100,0.913315,0.913315,1300,1300,1
6,360,10.39835,4.1851910000000005,0.115116,8.370382000000001,4.0700660000000015,4.3003160000000005,6,0,360,0,0.480846,0.480846,0.0,36000,36000,600,600,600,600,0.5772,0.5772,100,100,0.577015,0.5772,600,600,1
5,582,28.59519,0.106415,0.15049400000000002,0.319245,0.0,0.319245,4,1,522,60,0.13988399999999998,0.104913,0.0,48462,59520,427,522,522,522,0.18343,0.17519,100,81,0.17485499999999998,0.17519,522,427,1
7,420,12.131705,2.687365,1.900254,8.062096,0.0,4.03111,7,0,420,0,0.494572,0.494572,0.0,5460,42000,91,700,700,700,0.5770000000000001,0.575621,100,13,0.5770000000000001,0.575621,700,91,1
3,274,0.280873,0.280873,0.0,0.280873,0.280873,0.280873,2,1,214,60,7.1206559999999985,3.560328,0.0,24386,27400,267,300,300,300,10.6059,10.4554,100,89,10.681,10.4554,300,267,1
7,890,12.290844,2.08868,1.479554,6.26604,0.0,3.2411,6,1,830,60,0.4881680000000001,0.406807,0.0,55590,78382,433,581,581,581,0.559197,0.489205,100,63,0.56953,0.489205,413,413,1
4,616,10.560982,3.473743,0.105874,6.9474860000000005,3.367869,3.579617,4,0,616,0,0.284065,0.284065,0.0,61600,61600,400,400,400,400,0.378533,0.378533,100,100,0.378753,0.378533,400,400,1
11,660,13.713076,3.656752,0.631933,10.970257,2.763073,4.107205,11,0,660,0,0.7292310000000001,0.7292310000000001,0.0,21120,79800,352,1330,1330,1330,0.802154,0.972001,100,32,0.802154,0.972001,1330,352,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,9702,21098,63,137,137,137,0.0,0.362455,100,63,0.0,0.362455,137,63,1
6,548,9.523283,0.102155,0.086625,0.20431,0.01553,0.18878,4,2,428,120,0.525029,0.315017,0.105006,39744,49160,418,506,506,506,0.566761,0.531958,100,78,0.630035,0.531958,506,418,1
4,616,10.603093,3.522518,0.103265,7.045035,3.4192480000000005,3.625787,4,0,616,0,0.282936,0.282936,0.0,41888,66528,272,432,432,432,0.377249,0.386122,100,68,0.377248,0.386122,432,272,1
6,736,11.34008,3.737228,0.08430900000000001,7.474457000000001,3.652925,3.821532,5,1,676,60,0.440914,0.352731,0.0,51856,70336,388,508,508,508,0.45558,0.439647,100,76,0.529097,0.439647,252,252,1
7,890,12.889145,3.2052970000000003,0.152094,9.615891,3.023574,3.395822,6,1,830,60,0.465508,0.387923,0.0,75120,84976,594,658,658,658,0.548637,0.52184,100,84,0.543093,0.52184,594,594,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,24280,24280,248,248,248,248,12.3266,12.3266,100,100,0.0,12.3266,26,26,1
3,274,0.180672,0.180672,0.0,0.180672,0.180672,0.180672,2,1,214,60,11.069783,5.534892,0.0,25120,25120,262,262,262,262,16.1993,16.1993,100,100,16.6047,16.1993,243,243,1
13,780,13.878568,3.957927,0.755392,11.873781,3.006742,4.854664,13,0,780,0,0.864643,0.864643,0.0,19500,64500,325,1075,1075,1075,0.936696,0.756746,100,25,0.936696,0.756746,1075,325,1
4,616,32.660992,0.80712,1.141441,2.421361,0.0,2.421361,4,0,616,0,0.091853,0.091853,0.0,16752,76120,110,642,642,642,0.12473800000000003,0.16205999999999998,100,27,0.12247,0.16205999999999998,104,104,1
2,308,10.132652,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.098691,0.098691,0.0,38000,38000,320,320,320,320,0.3157,0.3157,100,100,0.197382,0.3157,80,80,1
10,1164,17.084646,2.650157,1.43442,10.600627000000001,0.16975099999999999,3.604888,8,2,1044,120,0.5267890000000001,0.409725,0.09990700000000001,101880,101880,758,758,758,758,0.446179,0.446179,100,100,0.585321,0.446179,452,452,1
11,660,13.813237,3.690874,0.648968,11.07262,2.773276,4.165446,11,0,660,0,0.723943,0.723943,0.0,35640,77040,594,1284,1284,1284,0.796338,0.925115,100,54,0.796338,0.925115,1284,594,1
2,308,10.319945,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.0969,0.0969,0.0,15400,30800,100,200,200,200,0.193801,0.196913,100,50,0.193799,0.196913,200,100,1
6,924,16.970123,3.3582050000000003,0.279423,10.074615,2.978318,3.642381,6,0,924,0,0.294635,0.294635,0.0,92400,92400,600,600,600,600,0.35345,0.35345,100,100,0.353563,0.35345,600,600,1
2,308,10.549968,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.094787,0.094787,0.0,30800,30800,200,200,200,200,0.189492,0.189492,100,100,0.189574,0.189492,200,200,1
4,428,10.251884,0.097418,0.097418,0.194835,0.0,0.194835,3,1,368,60,0.292629,0.195086,0.0,39560,39560,346,346,346,346,0.33742300000000003,0.33742300000000003,100,100,0.390172,0.33742300000000003,292,292,1
10,600,15.000623,3.923359,0.30803600000000003,11.770079,3.487731,4.141701,10,0,600,0,0.599975,0.599975,0.0,20400,75840,340,1264,1264,1264,0.6666350000000001,0.8254049999999999,100,34,0.666639,0.8254049999999999,1264,340,1
4,428,9.340802,0.007770999999999998,0.007770999999999998,0.015541,0.0,0.015541,3,1,368,60,0.321172,0.214114,0.0,23112,42800,216,400,400,400,0.428233,0.420182,100,54,0.428229,0.420182,400,216,1
4,428,11.815827,0.046992,0.046992,0.093983,0.0,0.093983,3,1,368,60,0.253897,0.169264,0.0,18404,42894,172,353,353,353,0.33867800000000003,0.287155,100,43,0.338529,0.287155,262,172,1
5,582,14.629639,2.388817,2.388817,4.777634,0.0,4.777634,4,1,522,60,0.273418,0.205063,0.0,46080,51560,392,452,452,452,0.335071,0.385303,100,80,0.341772,0.385303,440,380,1
5,770,14.171779,2.390901,1.690678,7.172702,0.0,3.603227,5,0,770,0,0.28225100000000003,0.28225100000000003,0.0,58520,73304,380,476,476,476,0.352814,0.35421,100,76,0.352814,0.35421,476,380,1
2,308,9.512153,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.105129,0.105129,0.0,33784,34400,256,260,260,260,0.27473800000000004,0.272068,100,98,0.21025700000000005,0.272068,140,136,1
5,770,12.180129,1.971216,1.394255,5.913647,0.0,2.997477,5,0,770,0,0.328404,0.328404,0.0,83600,83600,610,610,610,610,0.5010060000000001,0.5010060000000001,100,100,0.410505,0.5010060000000001,225,225,1
4,428,9.599524,0.005413,0.005413,0.010826,0.0,0.010826,3,1,368,60,0.312515,0.208344,0.0,22616,48920,214,502,502,502,0.428273,0.5356569999999999,100,52,0.416687,0.5356569999999999,502,214,1
5,770,12.89649,2.137929,1.520615,6.413787,0.0,3.40776,5,0,770,0,0.310162,0.310162,0.0,32340,85932,210,558,558,558,0.387701,0.396724,100,42,0.387702,0.396724,558,210,1
4,616,11.127729,3.683104,0.098765,7.366207000000001,3.584334,3.781873000000001,4,0,616,0,0.269597,0.269597,0.0,61600,61600,400,400,400,400,0.359564,0.359564,100,100,0.359462,0.359564,400,400,1
6,360,12.829996,2.919655,2.080896,8.758965,0.0,4.698706,6,0,360,0,0.389712,0.389712,0.0,36000,36000,600,600,600,600,0.467587,0.467587,100,100,0.467654,0.467587,600,600,1
6,360,11.273152,2.401993,1.738618,7.205978999999999,0.0,4.057974,6,0,360,0,0.443532,0.443532,0.0,27360,40320,456,672,672,672,0.532238,0.591288,100,76,0.532238,0.591288,672,456,1
15,900,13.657248999999998,3.907536,1.374027,11.722607,1.964368,4.879519,15,0,900,0,1.025097,1.025097,0.0,41400,77040,690,1284,1284,1284,1.09832,0.938394,100,46,1.09832,0.938394,1284,690,1
9,540,12.337958,3.190244,1.288555,9.570732,1.368575,4.142295,9,0,540,0,0.648405,0.648405,0.0,54000,54000,900,900,900,900,0.729456,0.729456,100,100,0.729456,0.729456,900,900,1
8,480,14.302444,3.418704,0.921704,10.256111,2.115219,4.072248,8,0,480,0,0.4894270000000001,0.4894270000000001,0.0,19680,58620,328,977,977,977,0.559345,0.704385,100,41,0.559345,0.704385,977,328,1
8,480,14.145997,3.372607,0.940632,10.117821,2.042355,4.0402809999999985,8,0,480,0,0.49484,0.49484,0.0,48000,48000,800,800,800,800,0.5655,0.5655,100,100,0.565531,0.5655,800,800,1
14,840,15.505835,4.338739,0.461527,13.016218,3.993584,4.991065,14,0,840,0,0.8383940000000001,0.8383940000000001,0.0,84000,84000,1400,1400,1400,1400,0.902906,0.902906,100,100,0.902886,0.902906,1400,1400,1
7,890,42.96315,0.979474,1.958949,4.897372,0.0,4.897372,6,1,830,60,0.139655,0.116379,0.0,60080,92660,500,761,761,761,0.181842,0.18334,100,64,0.16293,0.18334,676,500,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,13398,19064,87,136,136,136,0.0,0.980518,100,87,0.0,0.980518,96,87,1
4,616,9.452124,3.1773860000000003,0.076828,6.354771,3.1005580000000004,3.254213,4,0,616,0,0.317389,0.317389,0.0,34304,71080,296,558,558,558,0.701421,0.5489149999999999,100,44,0.423185,0.5489149999999999,180,32,1
6,736,9.5979,3.2612490000000003,0.056602,6.522497,3.204647,3.31785,5,1,676,60,0.520947,0.416758,0.0,69400,69400,530,530,530,530,0.55481,0.55481,100,100,0.6251369999999999,0.55481,390,390,1
5,770,12.358571,2.006512,1.42038,6.019536,0.0,3.091312,5,0,770,0,0.323662,0.323662,0.0,58520,77000,380,500,500,500,0.404826,0.400499,100,76,0.404578,0.400499,500,380,1
7,890,13.678512,3.423417,0.273012,10.270252,3.038671,3.643738,6,1,830,60,0.438644,0.365537,0.0,83360,83360,606,606,606,606,0.442807,0.442807,100,100,0.5117520000000001,0.442807,371,371,1
14,840,12.979708,3.659378,1.240038,10.978133,2.003114,4.986644999999998,14,0,840,0,1.001563,1.001563,0.0,85860,85860,1431,1431,1431,1431,1.07697,1.07697,100,100,1.07861,1.07697,1431,1431,1
11,660,13.786371,3.681682,0.646361,11.045046,2.768439,4.172415,11,0,660,0,0.7253539999999999,0.7253539999999999,0.0,65880,65880,1098,1098,1098,1098,0.7963720000000001,0.7963720000000001,100,100,0.7978890000000001,0.7963720000000001,1098,1098,1
4,616,38.999672,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.076924,0.076924,0.0,13552,71440,88,564,564,564,0.102565,0.13101,100,22,0.102565,0.13101,532,88,1
7,890,12.410434,2.074614,1.467392,6.2238419999999985,0.0,3.154814,6,1,830,60,0.4834640000000001,0.402887,0.0,89120,89120,702,702,702,702,0.565561,0.565561,100,100,0.564041,0.565561,702,702,1
5,582,35.037712,1.042404,1.474181,3.127211,0.0,3.127211,4,1,522,60,0.114163,0.085622,0.0,54360,54360,436,436,436,436,0.12448900000000003,0.12448900000000003,100,100,0.142703,0.12448900000000003,340,340,1
7,420,12.380505,2.738813,1.936992,8.216439,0.0,4.153882,7,0,420,0,0.484633,0.484633,0.0,42000,42000,700,700,700,700,0.565405,0.565405,100,100,0.565405,0.565405,700,700,1
6,360,12.392614,2.768585,1.959299,8.305756,0.0,4.250234,6,0,360,0,0.403466,0.403466,0.0,36000,36000,600,600,600,600,0.484159,0.484159,100,100,0.484159,0.484159,600,600,1
6,736,9.45822,2.093932,1.482881,6.281797,0.0,3.240841,5,1,676,60,0.528641,0.422913,0.0,25760,73840,210,604,604,604,0.634342,0.572703,100,35,0.634369,0.572703,604,210,1
4,616,10.563953,3.508093,0.127686,7.016187,3.380411,3.635776,4,0,616,0,0.283985,0.283985,0.0,43928,70120,306,542,542,542,0.4259770000000001,0.49536,100,68,0.378646,0.49536,204,204,1
5,770,14.248628,2.360434,1.670969,7.081302,0.0,3.637944,5,0,770,0,0.280729,0.280729,0.0,69300,79740,450,530,530,530,0.35091100000000003,0.370607,100,90,0.35091100000000003,0.370607,450,450,1
11,660,13.800109,3.687771,0.643184,11.063314,2.778755,4.170471,11,0,660,0,0.7246319999999999,0.7246319999999999,0.0,55440,62160,924,1036,1036,1036,0.797251,0.764704,100,84,0.797095,0.764704,1036,924,1
6,736,10.761931,3.5800589999999994,0.028593,7.160117999999999,3.551451,3.608667,5,1,676,60,0.464601,0.37168,0.0,60816,74560,506,616,616,616,0.583272,0.588133,100,81,0.557521,0.588133,588,486,1
7,702,28.469326,0.202591,0.143327,0.607773,0.0,0.30950500000000003,5,2,582,120,0.210753,0.140502,0.056609000000000013,64680,64680,608,608,608,608,0.213984,0.213984,100,100,0.245879,0.213984,569,569,1
7,420,12.380812,2.738266,1.936603,8.214798,0.0,4.1529110000000005,7,0,420,0,0.484621,0.484621,0.0,41160,41160,686,686,686,686,0.554083,0.554083,100,100,0.565391,0.554083,686,686,1
7,890,44.24723400000001,0.045356,0.090712,0.226781,0.0,0.226781,6,1,830,60,0.135602,0.113001,0.0,89000,89000,700,700,700,700,0.158178,0.158178,100,100,0.158202,0.158178,700,700,1
7,420,14.190345,2.707444,0.960419,8.122332,2.011308,4.065539,7,0,420,0,0.422823,0.422823,0.0,40200,46800,670,780,780,780,0.524613,0.551481,100,90,0.493293,0.551481,780,670,1
6,360,11.249659,2.394162,1.7352900000000002,7.182486,0.0,4.0579730000000005,6,0,360,0,0.444458,0.444458,0.0,14400,36000,240,600,600,600,0.53335,0.534523,100,40,0.53335,0.534523,600,240,1
8,480,14.275445,3.39651,1.004612,10.189529,1.976322,4.140803,8,0,480,0,0.4903520000000001,0.4903520000000001,0.0,48000,48000,800,800,800,800,0.560403,0.560403,100,100,0.560403,0.560403,800,800,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,6776,22120,44,212,212,212,0.0,13.6067,100,44,0.0,13.6067,44,44,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,18880,18880,158,158,158,158,25.609,25.609,100,100,0.0,25.609,71,71,1
4,616,14.636296,4.157443,0.194509,8.314886,3.962934,4.351952,4,0,616,0,0.20497,0.20497,0.0,44352,73584,288,512,512,512,0.273224,0.334806,100,72,0.273293,0.334806,288,288,1
6,360,11.241099,2.38918,1.733234,7.16754,0.0,4.058125,6,0,360,0,0.444796,0.444796,0.0,36000,36000,600,600,600,600,0.533755,0.533755,100,100,0.533756,0.533755,600,600,1
15,900,13.66192,3.911868,1.366414,11.735603999999999,1.9794880000000001,4.885994999999999,15,0,900,0,1.024746,1.024746,0.0,88740,88740,1479,1479,1479,1479,1.08253,1.08253,100,100,1.09794,1.08253,1479,1479,1
15,900,13.954802,3.981319,1.4137309999999998,11.943957,1.982114,4.999244999999998,15,0,900,0,1.003239,1.003239,0.0,90000,90000,1500,1500,1500,1500,1.0749,1.0749,100,100,1.0749,1.0749,1500,1500,1
6,736,11.731484,4.044778,0.004153,8.089556,4.0403980000000015,4.049157,5,1,676,60,0.426204,0.340963,0.0,70360,70360,546,546,546,546,0.465396,0.465396,100,100,0.511444,0.465396,438,438,1
10,1164,45.7621,0.086537,0.122382,0.5192220000000001,0.0,0.260285,8,2,1044,120,0.196669,0.15296500000000002,0.031636000000000004,115920,115920,992,992,992,992,0.2167,0.2167,100,100,0.218521,0.2167,992,992,1
14,840,15.507859,4.33977,0.464683,13.019311,3.993442,4.996606,14,0,840,0,0.8382850000000001,0.8382850000000001,0.0,84000,84000,1400,1400,1400,1400,0.902769,0.902769,100,100,0.902768,0.902769,1400,1400,1
14,840,15.480357,4.341475,0.454608,13.024426,3.985433,4.983096,14,0,840,0,0.839774,0.839774,0.0,84000,84000,1400,1400,1400,1400,0.904312,0.904312,100,100,0.904372,0.904312,1400,1400,1
6,360,13.028909,2.987705,2.139795,8.963116000000003,0.0,4.8978480000000015,6,0,360,0,0.383762,0.383762,0.0,36000,36000,600,600,600,600,0.460456,0.460456,100,100,0.460514,0.460456,600,600,1
15,900,13.95759,3.984304,0.8234809999999999,11.952912,2.980268,4.9973160000000005,15,0,900,0,1.003039,1.003039,0.0,90000,90000,1500,1500,1500,1500,1.07468,1.07468,100,100,1.07468,1.07468,1500,1500,1
7,890,12.834341,3.256712,0.094396,9.770135,3.169983,3.38797,6,1,830,60,0.467496,0.38958,0.0,60520,92840,476,764,764,764,0.5454140000000001,0.603375,100,68,0.545412,0.603375,764,476,1
5,770,12.27602,2.02857,1.434452,6.085709,0.0,3.055346,5,0,770,0,0.325839,0.325839,0.0,46970,70994,305,461,461,461,0.40731,0.389325,100,61,0.407298,0.389325,461,305,1
2,308,10.380061,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.096339,0.096339,0.0,12012,23326,78,171,171,171,0.192584,0.419002,100,39,0.192677,0.419002,123,78,1
11,660,13.539421,3.608254,0.7258640000000001,10.824763,2.582031,4.142993,11,0,660,0,0.738584,0.738584,0.0,40680,58440,678,974,974,974,0.7948430000000001,0.70229,100,63,0.812442,0.70229,974,678,1
15,900,13.660532,3.910329,1.366791,11.730988,1.977415,4.884278,15,0,900,0,1.02485,1.02485,0.0,90000,90000,1500,1500,1500,1500,1.09805,1.09805,100,100,1.09805,1.09805,1500,1500,1
9,540,12.848171,3.361743,1.415644,10.08523,1.374274,4.564156,9,0,540,0,0.622657,0.622657,0.0,54000,54000,900,900,900,900,0.700489,0.700489,100,100,0.700489,0.700489,900,900,1
8,856,34.27494,0.156724,0.157074,0.626896,0.0,0.328275,6,2,736,120,0.204231,0.145879,0.042968,12224,64916,116,590,590,590,0.241743,0.199839,100,14,0.233407,0.199839,521,116,1
14,840,15.421323,4.353548,0.456963,13.060644,3.980758,4.997106,14,0,840,0,0.842989,0.842989,0.0,54600,75600,910,1260,1260,1260,0.907954,0.8261569999999999,100,65,0.907834,0.8261569999999999,1260,910,1
4,428,9.040181,0.005414,0.005414,0.010828,0.0,0.010828,3,1,368,60,0.331852,0.221235,0.0,29104,42560,272,396,396,396,0.44214,0.428707,100,68,0.442469,0.428707,392,272,1
11,660,13.787372,3.681586,0.645335,11.044757,2.769835,4.17241,11,0,660,0,0.725301,0.725301,0.0,58740,62880,979,1048,1048,1048,0.797863,0.769682,100,89,0.797832,0.769682,1048,979,1
4,616,11.464112,3.76142,0.039206,7.522841,3.722215,3.800626,4,0,616,0,0.26168600000000003,0.26168600000000003,0.0,61600,61600,400,400,400,400,0.34853,0.34853,100,100,0.34891500000000003,0.34853,400,400,1
7,420,12.380969,2.739759,1.937674,8.219275999999999,0.0,4.156145,7,0,420,0,0.484615,0.484615,0.0,42000,42000,700,700,700,700,0.565384,0.565384,100,100,0.565384,0.565384,700,700,1
5,770,14.143985,2.40312,1.699373,7.209361,0.0,3.628330000000001,5,0,770,0,0.282806,0.282806,0.0,77000,77000,500,500,500,500,0.353473,0.353473,100,100,0.353507,0.353473,500,500,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,8334,21760,59,206,206,206,52.3926,15.5034,100,51,0.0,15.5034,47,47,1
13,780,13.718573999999998,3.90728,0.696774,11.721841,3.002379,4.697525,13,0,780,0,0.874727,0.874727,0.0,78000,78000,1300,1300,1300,1300,0.94755,0.94755,100,100,0.94762,0.94755,1300,1300,1
7,420,12.158287,2.703337,1.91155,8.11001,0.0,4.058007,7,0,420,0,0.493491,0.493491,0.0,29160,48960,486,816,816,816,0.5710350000000001,0.646468,100,70,0.575739,0.646468,816,486,1
6,736,14.54949,3.478276,0.120907,6.956552,3.3573690000000003,3.599183,5,1,676,60,0.34365500000000004,0.274924,0.0,55432,71212,410,532,532,532,0.343587,0.371042,100,82,0.412386,0.371042,358,246,1
11,660,13.710797,3.657421,0.634312,10.972264,2.760373,4.107971,11,0,660,0,0.729352,0.729352,0.0,55440,69840,924,1164,1164,1164,0.802287,0.8493850000000001,100,84,0.802287,0.8493850000000001,1164,924,1
8,480,14.774988,3.556622,0.76158,10.669867,2.480263,4.127899,8,0,480,0,0.473774,0.473774,0.0,33600,58740,560,979,979,979,0.5415,0.688554,100,70,0.541456,0.688554,979,560,1
8,480,14.410462,3.4289940000000003,0.993166,10.286983,2.0247610000000003,4.15684,8,0,480,0,0.485758,0.485758,0.0,39360,51240,656,854,854,854,0.5551520000000001,0.597071,100,82,0.5551520000000001,0.597071,854,656,1
11,660,13.713162,3.656689,0.632259,10.970067,2.762552,4.1078660000000005,11,0,660,0,0.729226,0.729226,0.0,66000,66000,1100,1100,1100,1100,0.802149,0.802149,100,100,0.802149,0.802149,1100,1100,1
9,1010,12.242664,3.081954,0.149768,9.245863,2.965849,3.293419,7,2,890,120,0.653453,0.4900890000000001,0.337172,37130,83964,329,638,638,638,0.7294010000000001,0.512727,100,37,0.7351340000000001,0.512727,353,329,1
11,660,13.707629,3.654007,0.635571,10.962023,2.755176,4.10388,11,0,660,0,0.729521,0.729521,0.0,59400,68400,990,1140,1140,1140,0.802474,0.831951,100,90,0.802473,0.831951,1140,990,1
6,360,11.450175,2.46005,1.765146,7.38015,0.0,4.057126,6,0,360,0,0.436675,0.436675,0.0,28800,36000,480,600,600,600,0.5240090000000001,0.524515,100,80,0.5252760000000001,0.524515,600,480,1
8,480,14.201243,3.386277,0.95072,10.158833,2.041758,4.060592,8,0,480,0,0.492915,0.492915,0.0,48000,48000,800,800,800,800,0.5634170000000001,0.5634170000000001,100,100,0.563331,0.5634170000000001,800,800,1
3,462,19.988634,2.478052,2.478052,4.956104,0.0,4.956104,3,0,462,0,0.100057,0.100057,0.0,67200,67200,650,650,650,650,0.249953,0.249953,100,100,0.150085,0.249953,39,39,1
6,736,40.539398,0.092874,0.160863,0.371497,0.0,0.371497,5,1,676,60,0.123337,0.098669,0.0,67120,67120,492,492,492,492,0.122025,0.122025,100,100,0.148004,0.122025,236,236,1
